ID,Tribal Nation,State
1,Poarch Band of Creeks,AL
2,Native Village of Afognak (formerly the Village of Afognak),AK
3,Agdaagux Tribe of King Cove,AK
4,Native Village of Akhiok,AK
5,Akiachak Native Community,AK
6,Akiak Native Community,AK
7,Native Village of Akutan,AK
8,Village of Alakanuk,AK
9,Alatna Village,AK
10,Native Village of Aleknagik,AK
11,Algaaciq Native Village (St. Mary's),AK
12,Allakaket Village,AK
13,Native Village of Ambler,AK
14,Village of Anaktuvuk Pass,AK
15,Yupiit of Andreafski,AK
16,Angoon Community Association,AK
17,Village of Aniak,AK
18,Anvik Village,AK
19,Arctic Village (See Native Village of Venetie Tribal Government),AK
20,Asa'carsarmiut Tribe,AK
21,Native Village of Atka,AK
22,Village of Atmautluak,AK
23,Atqasuk Village (Atkasook),AK
24,Native Village of Barrow Inupiat Traditional Government,AK
25,Beaver Village,AK
26,Native Village of Belkofski,AK
27,Village of Bill Moore's Slough,AK
28,Birch Creek Tribe,AK
29,Native Village of Brevig Mission,AK
30,Native Village of Buckland,AK
31,Native Village of Cantwell,AK
32,Native Village of Chenega (aka Chanega),AK
33,Chalkyitsik Village,AK
34,Cheesh-Na Tribe (formerly the Native Village of Chistochina),AK
35,Village of Chefornak,AK
36,Chevak Native Village,AK
37,Chickaloon Native Village,AK
38,Chignik Bay Tribal Council (formerly the Native Village of Chignik),AK
39,Native Village of Chignik Lagoon,AK
40,Chignik Lake Village,AK
41,Chilkat Indian Village (Klukwan),AK
42,Chilkoot Indian Association (Haines),AK
43,Chinik Eskimo Community (Golovin),AK
44,Native Village of Chitina,AK
45,"Native Village of Chuathbaluk (Russian Mission, Kuskokwim)",AK
46,Chuloonawick Native Village,AK
47,Circle Native Community,AK
48,Village of Clarks Point,AK
49,Native Village of Council,AK
50,Craig Community Association,AK
51,Village of Crooked Creek,AK
52,Curyung Tribal Council,AK
53,Native Village of Deering,AK
54,Native Village of Diomede (aka Inalik),AK
55,Village of Dot Lake,AK
56,Douglas Indian Association,AK
57,Native Village of Eagle,AK
58,Native Village of Eek,AK
59,Egegik Village,AK
60,Eklutna Native Village,AK
61,Native Village of Ekuk,AK
62,Ekwok Village,AK
63,Native Village of Elim,AK
64,Emmonak Village,AK
65,Evansville Village (aka Bettles Field),AK
66,Native Village of Eyak (Cordova),AK
67,Native Village of False Pass,AK
68,Native Village of Fort Yukon,AK
69,Native Village of Gakona,AK
70,Galena Village (aka Louden Village),AK
71,Native Village of Gambell,AK
72,Native Village of Georgetown,AK
73,Native Village of Goodnews Bay,AK
74,Organized Village of Grayling (aka Holikachuk),AK
75,Gulkana Village,AK
76,Native Village of Hamilton,AK
77,Healy Lake Village,AK
78,Holy Cross Village,AK
79,Hoonah Indian Association,AK
80,Native Village of Hooper Bay,AK
81,Hughes Village,AK
82,Huslia Village,AK
83,Hydaburg Cooperative Association,AK
84,Igiugig Village,AK
85,Village of Iliamna,AK
86,Inupiat Community of the Arctic Slope,AK
87,Iqurmuit Traditional Council (formerly the Native Village of Russian Mission),AK
88,Ivanoff Bay Village,AK
89,Kaguyak Village,AK
90,Organized Village of Kake,AK
91,Kaktovik Village (aka Barter Island),AK
92,Village of Kalskag,AK
93,Village of Kaltag,AK
94,Native Village of Kanatak,AK
95,Native Village of Karluk,AK
96,Organized Village of Kasaan,AK
97,Kasigluk Traditional Elders Council (formerly the Native Village of Kasigluk),AK
98,Kenaitze Indian Tribe,AK
99,Ketchikan Indian Corporation,AK
100,Native Village of Kiana,AK
101,King Island Native Community,AK
102,King Salmon Tribe,AK
103,Native Village of Kipnuk,AK
104,Native Village of Kivalina,AK
105,Klawock Cooperative Association,AK
106,Native Village of Kluti Kaah (aka Copper Center),AK
107,Knik Tribe,AK
108,Native Village of Kobuk,AK
109,Kokhanok Village,AK
110,Native Village of Kongiganak,AK
111,Village of Kotlik,AK
112,Native Village of Kotzebue,AK
113,Native Village of Koyuk,AK
114,Koyukuk Native Village,AK
115,Organized Village of Kwethluk,AK
116,Native Village of Kwigillingok,AK
117,Native Village of Kwinhagak (aka Quinhagak),AK
118,Native Village of Larsen Bay,AK
119,Levelock Village,AK
120,Lime Village,AK
121,Village of Lower Kalskag,AK
122,Manley Hot Springs Village,AK
123,Manokotak Village,AK
124,Native Village of Marshall (aka Fortuna Ledge),AK
125,Native Village of Mary's Igloo,AK
126,McGrath Native Village,AK
127,Native Village of Mekoryuk,AK
128,Mentasta Traditional Council,AK
129,"Metlakatla Indian Community, Annette Island Reserve",AK
130,Native Village of Minto,AK
131,Naknek Native Village,AK
132,Native Village of Nanwalek (aka English Bay),AK
133,Native Village of Napaimute,AK
134,Native Village of Napakiak,AK
135,Native Village of Napaskiak,AK
136,Native Village of Nelson Lagoon,AK
137,Nenana Native Association,AK
138,New Koliganek Village Council,AK
139,New Stuyahok Village,AK
140,Newhalen Village,AK
141,Newtok Village,AK
142,Native Village of Nightmute,AK
143,Nikolai Village,AK
144,Native Village of Nikolski,AK
145,Ninilchik Village,AK
146,Native Village of Noatak,AK
147,Nome Eskimo Community,AK
148,Nondalton Village,AK
149,Noorvik Native Community,AK
150,Northway Village,AK
151,Native Village of Nuiqsut (aka Nooiksut),AK
152,Nulato Village,AK
153,Nunakauyarmiut Tribe (formerly the Native Village of Toksook Bay),AK
154,Native Village of Nunam Iqua (formerly the Native Village of Sheldon's Point),AK
155,Native Village of Nunapitchuk,AK
156,Village of Ohogamiut,AK
157,Village of Old Harbor,AK
158,Orutsararmuit Native Village (aka Bethel),AK
159,Oscarville Traditional Village,AK
160,Native Village of Ouzinkie,AK
161,Native Village of Paimiut,AK
162,Pauloff Harbor Village,AK
163,Pedro Bay Village,AK
164,Native Village of Perryville,AK
165,Petersburg Indian Association,AK
166,Native Village of Pilot Point,AK
167,Pilot Station Traditional Village,AK
168,Native Village of Pitka's Point,AK
169,Platinum Traditional Village,AK
170,Native Village of Point Hope,AK
171,Native Village of Point Lay,AK
172,Native Village of Port Graham,AK
173,Native Village of Port Heiden,AK
174,Native Village of Port Lions,AK
175,Portage Creek Village (aka Ohgsenakale),AK
176,Pribilof Islands Aleut Communities of St. Paul & St. George Islands,AK
177,Qagan Tayagungin Tribe of Sand Point Village,AK
178,Qawalangin Tribe of Unalaska,AK
179,Rampart Village,AK
180,Village of Red Devil,AK
181,Native Village of Ruby,AK
182,Saint George Island (See Pribilof Islands Aleut Communities of St. Paul & St. George Islands),AK
183,Native Village of Saint Michael,AK
184,Saint Paul Island (See Pribilof Islands Aleut Communities of St. Paul & St. George Islands),AK
185,Village of Salamatoff,AK
186,Native Village of Savoonga,AK
187,Organized Village of Saxman,AK
188,Native Village of Scammon Bay,AK
189,Native Village of Selawik,AK
190,Seldovia Village Tribe,AK
191,Shageluk Native Village,AK
192,Native Village of Shaktoolik,AK
193,Native Village of Shishmaref,AK
194,Native Village of Shungnak,AK
195,Sitka Tribe of Alaska,AK
196,Skagway Village,AK
197,Village of Sleetmute,AK
198,Village of Solomon,AK
199,South Naknek Village,AK
200,Stebbins Community Association,AK
201,Native Village of Stevens,AK
202,Village of Stony River,AK
203,Sun'aq Tribe of Kodiak (formerly the Shoonaq' Tribe of Kodiak),AK
204,Takotna Village,AK
205,Native Village of Tanacross,AK
206,Native Village of Tanana,AK
207,Tangirnaq Native Village (formerly Lesnoi Village),AK
208,Native Village of Tatitlek,AK
209,Native Village of Tazlina,AK
210,Telida Village,AK
211,Native Village of Teller,AK
212,Native Village of Tetlin,AK
213,Central Council of the Tlingit & Haida Indian Tribes,AK
214,Traditional Village of Togiak,AK
215,Tuluksak Native Community,AK
216,Native Village of Tuntutuliak,AK
217,Native Village of Tununak,AK
218,Twin Hills Village,AK
219,Native Village of Tyonek,AK
220,Ugashik Village,AK
221,Umkumiute Native Village,AK
222,Native Village of Unalakleet,AK
223,Native Village of Unga,AK
224,Village of Venetie (See Native Village of Venetie Tribal Government),AK
225,Native Village of Venetie Tribal Government (Arctic Village and Village of Venetie),AK
226,Village of Wainwright,AK
227,Native Village of Wales,AK
228,Native Village of White Mountain,AK
229,Wrangell Cooperative Association,AK
230,Yakutat Tlingit Tribe,AK
231,Ak Chin Indian Community of the Maricopa (Ak Chin) Indian Reservation,AZ
232,Cocopah Tribe of Arizona,AZ
233,Colorado River Indian Tribes of the Colorado River Indian Reservation (Arizona and California),AZ
233,Colorado River Indian Tribes of the Colorado River Indian Reservation (Arizona and California),CA
234,Fort McDowell Yavapai Nation,AZ
235,"Fort Mojave Indian Tribe (Arizona, California and Nevada)",AZ
235,"Fort Mojave Indian Tribe (Arizona, California and Nevada)",CA
235,"Fort Mojave Indian Tribe (Arizona, California and Nevada)",NV
236,Gila River Indian Community of the Gila River Indian Reservation,AZ
237,Havasupai Tribe of the Havasupai Reservation,AZ
238,Hopi Tribe of Arizona,AZ
239,Hualapai Indian Tribe of the Hualapai Indian Reservation,AZ
240,Kaibab Band of Paiute Indians of the Kaibab Indian Reservation,AZ
241,"Navajo Nation (Arizona, New Mexico and Utah)",AZ
241,"Navajo Nation (Arizona, New Mexico and Utah)",NM
241,"Navajo Nation (Arizona, New Mexico and Utah)",UT
242,Pascua Yaqui Tribe of Arizona,AZ
243,Quechan Tribe of the Fort Yuma Indian Reservation (Arizona and California),AZ
243,Quechan Tribe of the Fort Yuma Indian Reservation (Arizona and California),CA
244,Salt River Pima-Maricopa Indian Community of the Salt River Reservation,AZ
244,Salt River Pima-Maricopa Indian Community of the Salt River Reservation,CA
245,San Carlos Apache Tribe of the San Carlos Reservation,AZ
246,San Juan Southern Paiute Tribe of Arizona,AZ
247,Tohono O’odham Nation of Arizona,AZ
248,Tonto Apache Tribe of Arizona,AZ
249,White Mountain Apache Tribe of the Fort Apache Reservation,AZ
250,Yavapai-Apache Nation of the Camp Verde Indian Reservation,AZ
251,Yavapai-Prescott Indian Tribe,AZ
252,Agua Caliente Band of Cahuilla Indians of the Agua Caliente Indian Reservation,CA
253,Alturas Indian Rancheria,CA
254,Augustine Band of Cahuilla Indians,CA
255,Bear River Band of the Rohnerville Rancheria,CA
256,Berry Creek Rancheria of Maidu Indians of California,CA
257,Big Lagoon Rancheria,CA
258,Big Pine Band Paiute Tribe of the Owens Valley,CA
259,Big Sandy Rancheria of Western Mono Indians of California,CA
260,Big Valley Band of Pomo Indians of the Big Valley Rancheria,CA
261,Bishop Pauite Tribe (previously listed as Paiute-Shoshone Indians of the Bishop Community of the Bishop Colony),CA
262,Blue Lake Rancheria,CA
263,Bridgeport Indian Colony,CA
264,Buena Vista Rancheria of Me-Wuk Indians of California,CA
265,Cabazon Band of Mission Indians,CA
266,Cachil DeHe Band of Wintun Indians of the Colusa Indian Community of the Colusa Rancheria,CA
267,Cahuilla Band of Mission Indians of the Cahuilla Reservation,CA
268,Cahto Indian Tribe of the Laytonville Rancheria,CA
269,California Valley Miwok Tribe,CA
270,Campo Band of Diegueño Mission Indians of the Campo Indian Reservation,CA
271,Capitan Grande Band of Diegueño Mission Indians of California:Barona Group of Capitan Grande Band of Mission Indians of the Barona Reservation; Viejas (Baron Long) Group of Capitan Grande Band of Mission Indians of the Viejas Reservation,CA
272,Cedarville Rancheria,CA
273,Chemehuevi Indian Tribe of the Chemehuevi Reservation,CA
274,Cher-Ae Heights Indian Community of the Trinidad Rancheria,CA
275,Chicken Ranch Rancheria of Me-Wuk Indians of California,CA
276,Cloverdale Rancheria of Pomo Indians of California,CA
277,Cold Springs Rancheria of Mono Indians of California,CA
278,Cortina Indian Rancheria of Wintun Indians of California,CA
279,Coyote Valley Band of Pomo Indians of California,CA
280,Death Valley Timbi-Sha Shoshone Tribe,CA
281,Dry Creek Rancheria of Pomo Indians,CA
282,Elem Indian Colony of Pomo Indians of the Sulphur Bank Rancheria,CA
283,Elk Valley Rancheria,CA
284,Enterprise Rancheria of Maidu Indians of California,CA
285,Ewiiaapaayp Band of Kumeyaay Indians,CA
286,Federated Indians of Graton Rancheria,CA
287,Fort Bidwell Indian Community of the Fort Bidwell Reservation of California,CA
288,Fort Independence Indian Community of Paiute Indians of the Fort Independence Reservation,CA
289,Greenville Rancheria,CA
290,Grindstone Indian Rancheria of Wintun-Wailaki Indians of California,CA
291,Guidiville Rancheria of California,CA
292,Habematolel Pomo of Upper Lake,CA
293,Hoopa Valley Tribe,CA
294,Hopland Band of Pomo Indians,CA
295,Inaja Band of Diegueño Mission Indians of the Inaja and Cosmit Reservation,CA
296,Ione Band of Miwok Indians of California,CA
297,Jackson Band of Miwuk Indians,CA
298,Jamul Indian Village of California,CA
299,Karuk Tribe,CA
300,Kashia Band of Pomo Indians of the Stewart’s Point Rancheria,CA
301,Koi Nation of Northern California,CA
302,La Jolla Band of Luiseño Indians,CA
303,La Posta Band of Diegueño Mission Indians of the La Posta Indian Reservation,CA
304,Lone Pine Paiute-Shoshone Tribe,CA
305,Los Coyotes Band of Cahuilla & Cupeno Indians,CA
306,Lytton Rancheria of California,CA
307,Manchester Band of Pomo Indians of the Manchester Rancheria,CA
308,Manzanita Band of Diegueño Mission Indians of the Manzanita Reservation,CA
309,Mechoopda Indian Tribe of Chico Rancheria,CA
310,Mesa Grande Band of Diegueño Mission Indians of the Mesa Grande Reservation,CA
311,Middletown Rancheria of Pomo Indians of California,CA
312,Mooretown Rancheria of Maidu Indians of California,CA
313,Morongo Band of Cahuilla Mission Indians,CA
314,Northfork Rancheria of Mono Indians of California,CA
315,Pala Band of Luiseño Mission Indians of the Pala Reservation,CA
316,Paskenta Band of Nomlaki Indians of California,CA
