ID,Tribal Nation,State
317,Pauma Band of Luiseño Mission Indians of the Pauma & Yuima Reservation,CA
318,Pechanga Band of Luiseño Mission Indians of the Pechanga Reservation,CA
319,Picayune Rancheria of Chukchansi Indians of California,CA
320,Pinoleville Pomo Nation (formerly the Pinoleville Rancheria of Pomo Indians of California),CA
321,"Pit River Tribe (includes XL Ranch, Big Bend, Likely, Lookout, Montgomery Creek and Roaring Creek Rancherias)",CA
322,Potter Valley Tribe (formerly the Potter Valley Rancheria of Pomo Indians of California),CA
323,Quartz Valley Indian Community of the Quartz Valley Reservation of California,CA
324,Ramona Band of Cahuilla,CA
325,Redding Rancheria,CA
326,Redwood Valley or Little River Band of Pomo Indians of the Redwood Valley Rancheria California,CA
327,Resighini Rancheria,CA
328,Rincon Band of Luiseño Mission Indians of the Rincon Reservation,CA
329,Robinson Rancheria,CA
330,"Round Valley Indian Tribes, Round Valley Reservation",CA
331,San Manual Band of Serrano Mission Indians of the San Maual Reservation,CA
332,San Pasqual Band of Diegueño Mission Indians of California,CA
333,Santa Rosa Indian Community of the Santa Rosa Rancheria,CA
334,Santa Rosa Band of Cahuilla Indians (formerly the Santa Rosa Band of Cahuilla Mission Indians of the Santa Rosa Reservation),CA
335,Santa Ynez Band of Chumash Mission Indians of the Santa Ynez Reservation,CA
336,Lipay Nation of Santa Ysabel (Previously listed as the Santa Ysabel Band of Diegueño Mission Indians of the Santa Ysabel Reservation),CA
337,Scotts Valley Band of Pomo Indians of California,CA
338,Sheep Ranch Rancheria of Me-Wuk Indians,CA
339,Sherwood Valley Rancheria of Pomo Indians of California,CA
340,"Shingle Springs Band of Miwok Indians, Shingle Springs Rancheria (Verona Tract)",CA
341,Soboba Band of Luiseño Indians,CA
342,Susanville Indian Rancheria,CA
343,Sycuan Band of the Kumeyaay Nation (formerly the Sycuan Band of Diegueno Mission Indians of California),CA
344,Table Mountain Rancheria of California,CA
345,Tejon Indian Tribe,CA
346,Tolowa Dee-ni' Nation,CA
347,Torres-Martinez Desert Cahuilla Indians,CA
348,Tule River Indian Tribe of the Tule River Reservation,CA
349,Tuolumne Band of Me-Wuk Indians of the Tuolumne Rancheria of California,CA
350,Twenty-Nine Palms Band of Mission Indians of California,CA
351,United Auburn Indian Community of the Auburn Rancheria of California,CA
352,Upper Lake Band of Pomo Indians,CA
353,Utu Utu Gwaitu Paiute Tribe of the Benton Paiute Reservation,CA
354,"Washoe Tribe (Carson Colony, Dresslerville Colony, Woodfords Community, Stewart Community and Washoe Ranches) (California and Nevada)",CA
355,Wilton Rancheria,CA
356,Wiyot Tribe (formerly the Table Bluff Reservation-Wiyot Tribe),CA
357,Yocha Dehe Wintun Nation,CA
358,Yurok Tribe of the Yurok Reservation,CA
359,Southern Ute Indian Tribe of the Southern Ute Reservation,CO
360,"Ute Mountain Tribe of the Ute Mountain Reservation (Colorado, New Mexico and Utah)",CO
360,"Ute Mountain Tribe of the Ute Mountain Reservation (Colorado, New Mexico and Utah)",NM
360,"Ute Mountain Tribe of the Ute Mountain Reservation (Colorado, New Mexico and Utah)",UT
361,Mashantucket Pequot Tribe,CO
362,Mohegan Tribe of Indians of Connecticut,CO
363,Miccosukee Tribe of Indians of Florida,FL
364,"Seminole Tribe of Florida (Dania, Big Cypress, Brighton, Hollywood and Tampa Reservations)",FL
365,Coeur D’Alene Tribe,ID
366,Kootenai Tribe of Idaho,ID
367,Nez Perce Tribe,ID
368,Shoshone-Bannock Tribes of the Fort Hall Reservation of Idaho,ID
369,Pokagon Band of Potawatomi Indians (Michigan and Indiana),IN
369,Pokagon Band of Potawatomi Indians (Michigan and Indiana),MI
370,Sac & Fox Tribe of the Mississippi in Iowa,IA
371,Iowa Tribe of Kansas and Nebraska,KS
372,Kickapoo Tribe of Indians of the Kickapoo Reservation in Kansas,KS
373,Prairie Band Potawatomi Nation,KS
374,Sac & Fox Nation of Missouri (Kansas and Nebraska),KS
374,Sac & Fox Nation of Missouri (Kansas and Nebraska),NE
375,Chitimacha Tribe of Louisiana,LA
376,Coushatta Tribe of Louisiana,LA
377,Jena Band of Choctaw Indians,LA
378,Tunica-Biloxi Indian Tribe of Louisiana,LA
379,Aroostook Band of Micmac Indians,ME
380,Houlton Band of Maliseet Indians,ME
381,Passamaquoddy Tribe,ME
382,Penobscot Nation,ME
383,Mashpee Wampanoag Tribe,MA
384,Wampanoag Tribe of Gay Head (Aquinnah) of Massachusetts,MA
385,Bay Mills Indian Community,MI
386,Grand Traverse Band of Ottawa and Chippewa Indians,MI
387,Hannahville Indian Community,MI
388,Nottawaseppi Huron Band of the Potawatomi,MI
389,Keweenaw Bay Indian Community,MI
390,Lac Vieux Desert Band of Lake Superior Chippewa Indians of Michigan,MI
391,Little River Band of Ottawa Indians,MI
392,Little Traverse Bay Bands of Odawa Indians,MI
393,Match-e-be-nash-she-wish Band of Pottawatomi Indians of Michigan,MI
394,Saginaw Chippewa Indian Tribe of Michigan,MI
395,Sault Ste. Marie Tribe of Chippewa Indians of Michigan,MI
396,Lower Sioux Indian Community in the State of Minnesota,MN
397,Mdewakanton Sioux Indians,MN
398,Minnesota Chippewa Tribe (Six component reservations: Bois Forte Band (Nett Lake);Fond du Lac Band; Grand Portage Band; Leech Lake Band; Mille Lacs Ban; White Earth Band),MN
399,Prairie Island Indian Community in the State of Minnesota,MN
400,Red Lake Band of Chippewa Indians,MN
401,Shakopee Mdewakanton Sioux Community of Minnesota,MN
402,Upper Sioux Community,MN
403,Mississippi Band of Choctaw Indians,MS
404,Montana,MT
405,Assiniboine and Sioux Tribes of the Fort Peck Indian Reservation,MT
406,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,MT
407,Chippewa-Cree Indians of the Rocky Boy's Reservation,MT
408,Confederated Salish and Kootenai Tribes of the Flathead Reservation,MT
409,Crow Tribe of Montana,MT
410,Fort Belknap Indian Community of the Fort Belknap Reservation of Montana,MT
411,Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation,MT
412,Omaha Tribe of Nebraska,NE
413,Ponca Tribe of Nebraska,NE
414,Santee Sioux Nation,NE
415,Winnebago Tribe of Nebraska,NE
416,Confederated Tribes of the Goshute Reservation (Nevada and Utah),NV
416,Confederated Tribes of the Goshute Reservation (Nevada and Utah),UT
417,Duckwater Shoshone Tribe of the Duckwater Reservation,NV
418,Ely Shoshone Tribe of Nevada,NV
419,Fort McDermitt Paiute and Shoshone Tribes of the Fort McDermitt Indian Reservation (Nevada and Oregon),NV
419,Fort McDermitt Paiute and Shoshone Tribes of the Fort McDermitt Indian Reservation (Nevada and Oregon),OR
420,Las Vegas Tribe of Paiute Indians of the Las Vegas Indian Colony,NV
421,Lovelock Paiute Tribe of the Lovelock Indian Colony,NV
422,Moapa Band of Paiute Indians of the Moapa River Indian Reservation,NV
423,Paiute-Shoshone Tribe of the Fallon Reservation and Colony,NV
424,Pyramid Lake Paiute Tribe of the Pyramid Lake Reservation,NV
425,Reno-Sparks Indian Colony,NV
426,Shoshone-Paiute Tribes of the Duck Valley Reservation,NV
427,Summit Lake Paiute Tribe of Nevada,NV
428,Te-Moak Tribe of Western Shoshone Indians of Nevada (Four constituent bands: Battle Mountain Band; Elko Band; South Fork Band; Wells Band),NV
429,Walker River Paiute Tribe of the Walker River Reservation,NV
430,"Washoe Tribe (Nevada and California) (Carson Colony, Dresslerville Colony, Woodfords Community, Stewart Community and Washoe Ranches)",NV
431,Winnemucca Indian Colony of Nevada,NV
432,Yerington Paiute Tribe of the Yerington Colony & Campbell Ranch,NV
433,Yomba Shoshone Tribe of the Yomba Reservation,NV
434,Jicarilla Apache Nation,NM
435,Mescalero Apache Tribe of the Mescalero Reservation,NM
436,Ohkay Owingeh (formerly the Pueblo of San Juan),NM
437,Pueblo of Acoma,NM
438,Pueblo of Cochiti,NM
439,Pueblo of Jemez,NM
440,Pueblo of Isleta,NM
441,Pueblo of Laguna,NM
442,Pueblo of Nambe,NM
443,Pueblo of Picuris,NM
444,Pueblo of Pojoaque,NM
445,Pueblo of San Felipe,NM
446,Pueblo of San Ildefonso,NM
447,Pueblo of Sandia,NM
448,Pueblo of Santa Ana,NM
449,Pueblo of Santa Clara,NM
450,Kewa Pueblo,NM
451,Pueblo of Taos,NM
452,Pueblo of Tesuque,NM
453,Pueblo of Zia,NM
454,Zuni Tribe of the Zuni Reservation,NM
455,Cayuga Nation,NY
456,Oneida Nation of New York,NY
457,Onondaga Nation,NY
458,Saint Regis Mohawk Tribe (formerly the St. Regis Band of Mohawk Indians of New York),NY
459,Seneca Nation of Indians,NY
460,Shinnecock Indian Nation,NY
461,Tonawanda Band of Seneca,NY
462,Tuscarora Nation of New York,NY
463,Eastern Band of Cherokee Indians,NC
464,Spirit Lake Tribe,ND
465,Standing Rock Sioux Tribe (North Dakota and South Dakota),ND
465,Standing Rock Sioux Tribe (North Dakota and South Dakota),SD
466,Three Affiliated Tribes of the Fort Berthold Reservation,ND
467,Turtle Mountain Band of Chippewa Indians of North Dakota,ND
468,Absentee-Shawnee Tribe of Indians,OK
469,Alabama-Quassarte Tribal Town,OK
470,Apache Tribe of Oklahoma,OK
471,Caddo Nation of Oklahoma,OK
472,Cherokee Nation,OK
473,Cheyenne and Arapaho Tribes,OK
474,Citizen Potawatomi Nation,OK
475,Comanche Nation,OK
476,Delaware Nation,OK
477,Delaware Tribe of Indians,OK
478,Eastern Shawnee Tribe of Oklahoma,OK
479,Fort Sill Apache Tribe of Oklahoma,OK
480,Iowa Tribe of Oklahoma,OK
481,Kaw Nation,OK
482,Kialegee Tribal Town,OK
483,Kickapoo Tribe of Oklahoma,OK
484,Kiowa Indian Tribe of Oklahoma,OK
485,Miami Tribe of Oklahoma,OK
486,Modoc Tribe of Oklahoma,OK
487,Muscogee (Creek) Nation,OK
488,Ottawa Tribe of Oklahoma,OK
489,Otoe-Missouria Tribe of Indians,OK
490,Pawnee Nation of Oklahoma,OK
491,Peoria Tribe of Indians of Oklahoma,OK
492,Ponca Tribe of Indians of Oklahoma,OK
493,Quapaw Tribe of Indians,OK
494,Sac & Fox Nation,OK
495,Seminole Nation of Oklahoma,OK
496,Seneca-Cayuga Nation,OK
497,Shawnee Tribe,OK
498,The Chickasaw Nation,OK
499,The Choctaw Nation of Oklahoma,OK
500,The Osage Nation,OK
501,Thlopthlocco Tribal Town,OK
502,Tonkawa Tribe of Indians of Oklahoma,OK
503,United Keetoowah Band of Cherokee Indians in Oklahoma,OK
504,"Wichita and Affiliated Tribes (Wichita, Keechi, Waco and Tawakonie)",OK
505,Wyandotte Nation,OK
506,Burns Paiute Tribe,OR
507,"Confederated Tribes of the Coos, Lower Umpqua and Siuslaw Indians of Oregon",OR
508,Confederated Tribes of the Grand Ronde Community of Oregon,OR
509,Confederated Tribes of the Siletz Reservation,OR
510,Confederated Tribes of the Umatilla Indian Reservation,OR
511,Confederated Tribes of the Warm Springs Reservation of Oregon,OR
512,Coquille Indian Tribe,OR
513,Cow Creek Band of Umpqua Tribe of Indians,OR
514,Klamath Tribes,OR
515,Narragansett Indian Tribe,RI
516,Catawba Indian Nation (Catawba Tribe of South Carolina),SC
517,Cheyenne River Sioux Tribe of the Cheyenne River Reservation,SD
518,Crow Creek Sioux Tribe of the Crow Creek Reservation,SD
519,Flandreau Santee Sioux Tribe of South Dakota,SD
520,Lower Brule Sioux Tribe of the Lower Brule Reservation,SD
521,Oglala Sioux Tribe (previously listed as Oglala Sioux Tribe of the Pine Ridge Reservation),SD
522,Rosebud Sioux Tribe of the Rosebud Indian Reservation,SD
523,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation,SD
524,Yankton Sioux Tribe of South Dakota,SD
525,Alabama-Coushatta Tribe of Texas,TX
526,Kickapoo Traditional Tribe of Texas,TX
527,Ysleta Del Sur Pueblo,TX
528,Northwestern Band of Shoshoni Nation,UT
529,"Paiute Indian Tribe of Utah (Cedar Band of Paiutes, Kanosh Band of Paiutes,Koosharem Band of Paiutes, Indian Peaks Band of Paiutes, and Shivwits Band of Paiutes)",UT
530,Skull Valley Band of Goshute Indians of Utah,UT
531,Ute Indian Tribe of the Uintah and Ouray Reservation,UT
532,"Ute Mountain Ute Tribe (Colorado, New Mexico and Utah)",UT
533,Pamunkey Indian Tribe,VA
534,Chickahominy Indian Tribe,VA
535,Chickahominy Indian Tribe-Eastern Division,VA
536,Upper Mattaponi Tribe,VA
537,"Rappahannock Tribe, Inc.",VA
538,Monacan Indian Nation,VA
539,Nansemond Indian Tribe,VA
540,Confederated Tribes of the Chehalis Reservation,WA
541,Confederated Tribes of the Colville Reservation,WA
542,Confederated Tribes and Bands of the Yakama Nation,WA
543,Cowlitz Indian Tribe,WA
544,Hoh Indian Tribe,WA
545,Jamestown S’Klallam Tribe,WA
546,Kalispel Indian Community of the Kalispel Reservation,WA
547,Lower Elwha Tribal Community,WA
548,Lummi Tribe of the Lummi Reservation,WA
549,Makah Indian Tribe of the Makah Indian Reservation,WA
550,Muckleshoot Indian Tribe,WA
551,Nisqually Indian Tribe,WA
552,Nooksack Indian Tribe of Washington,WA
553,Port Gamble S'Klallam Tribe,WA
554,Puyallup Tribe of the Puyallup Reservation,WA
555,Quileute Tribe of the Quileute Reservation,WA
556,Quinault Indian Nation,WA
557,Samish Indian Nation,WA
558,Sauk-Suiattle Indian Tribe of Washington,WA
559,Shoalwater Bay IndianTribe of the Shoalwater Bay Indian Reservation,WA
560,Skokomish Indian Tribe,WA
561,Snoqualmie Indian Tribe,WA
562,Spokane Tribe of the Spokane Reservation,WA
563,Squaxin Island Tribe of the Squaxin Island Reservation,WA
564,Stillaguamish Tribe of Indians of Washington,WA
565,Suquamish Indian Tribe of the Port Madison Reservation,WA
566,Swinomish Indian Tribal Community,WA
567,Tulalip Tribes of Washington,WA
568,Upper Skagit Indian Tribe of Washington,WA
569,Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation,WI
570,Forest County Potawatomi Community,WI
571,Ho-Chunk Nation of Wisconsin,WI
572,Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin,WI
573,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,WI
574,Menominee Indian Tribe of Wisconsin,WI
575,Oneida Tribe of Indians of Wisconsin,WI
576,Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,WI
577,St. Croix Chippewa Indians of Wisconsin,WI
578,Sokaogon Chippewa Community,WI
579,Stockbridge Munsee Community,WI
580,Arapaho Tribe of the Wind River Reservation,WY
581,Shoshone Tribe of the Wind River Reservation,WY